Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
30,30,5,5,25,25,10,Train/10/00010_00055_00002.png
35,35,5,6,30,30,17,Train/17/00017_00012_00029.png
71,72,6,7,65,66,14,Train/14/00014_00005_00024.png
39,40,5,5,34,35,7,Train/7/00007_00020_00017.png
30,31,5,6,24,25,5,Train/5/00005_00047_00003.png
36,35,6,5,31,30,3,Train/3/00003_00015_00017.png
35,34,6,5,30,29,10,Train/10/00010_00005_00010.png
50,50,5,5,45,45,10,Train/10/00010_00005_00024.png
42,48,5,6,37,42,17,Train/17/00017_00009_00019.png
80,81,7,8,73,73,1,Train/1/00001_00026_00019.png
37,38,5,5,32,33,3,Train/3/00003_00042_00013.png
30,30,6,6,25,25,4,Train/4/00004_00051_00000.png
30,29,6,5,25,24,1,Train/1/00001_00034_00000.png
34,34,6,6,29,29,3,Train/3/00003_00020_00009.png
65,64,6,6,59,59,1,Train/1/00001_00050_00026.png
32,32,5,5,27,27,8,Train/8/00008_00040_00007.png
28,27,5,6,22,21,10,Train/10/00010_00061_00001.png
61,62,5,6,56,57,10,Train/10/00010_00054_00027.png
32,32,6,6,27,27,2,Train/2/00002_00044_00004.png
33,34,5,5,28,29,14,Train/14/00014_00001_00003.png
35,34,5,6,30,29,2,Train/2/00002_00032_00012.png
44,45,5,6,39,40,4,Train/4/00004_00041_00020.png
56,52,6,6,51,47,3,Train/3/00003_00033_00025.png
74,73,7,7,68,67,4,Train/4/00004_00042_00028.png
51,48,6,6,46,43,2,Train/2/00002_00070_00025.png
31,34,5,6,26,29,4,Train/4/00004_00008_00009.png
74,71,7,6,67,65,9,Train/9/00009_00010_00023.png
67,70,6,7,61,64,4,Train/4/00004_00034_00029.png
32,32,6,5,27,27,9,Train/9/00009_00041_00010.png
43,45,5,5,38,40,0,Train/0/00000_00003_00017.png
92,95,8,9,84,87,0,Train/0/00000_00002_00027.png
41,40,6,5,36,34,1,Train/1/00001_00015_00015.png
59,56,6,5,54,51,10,Train/10/00010_00057_00020.png
34,34,6,5,29,29,7,Train/7/00007_00015_00000.png
30,31,6,6,25,26,2,Train/2/00002_00004_00003.png
39,39,5,5,34,34,8,Train/8/00008_00007_00013.png
42,45,6,5,37,40,4,Train/4/00004_00056_00020.png
28,30,5,6,23,25,17,Train/17/00017_00007_00003.png
37,35,5,5,31,30,2,Train/2/00002_00007_00005.png
46,46,6,6,41,41,2,Train/2/00002_00064_00021.png
39,39,6,5,34,34,1,Train/1/00001_00035_00018.png
49,49,6,6,44,43,2,Train/2/00002_00045_00022.png
37,35,6,6,32,30,10,Train/10/00010_00057_00008.png
43,42,6,6,37,37,2,Train/2/00002_00023_00021.png
30,31,6,6,25,26,2,Train/2/00002_00071_00013.png
34,34,6,6,29,29,3,Train/3/00003_00039_00011.png
164,159,15,14,150,146,14,Train/14/00014_00000_00028.png
33,31,5,5,27,25,5,Train/5/00005_00045_00007.png
55,59,5,5,50,54,3,Train/3/00003_00028_00028.png
35,38,6,6,29,33,14,Train/14/00014_00008_00004.png
36,38,5,6,31,33,17,Train/17/00017_00003_00018.png
73,79,6,7,67,72,2,Train/2/00002_00055_00027.png
29,27,6,5,24,21,10,Train/10/00010_00001_00004.png
53,55,5,6,48,50,1,Train/1/00001_00027_00021.png
32,33,5,6,27,28,7,Train/7/00007_00027_00011.png
45,47,6,5,40,42,9,Train/9/00009_00047_00022.png
56,55,6,6,50,50,16,Train/16/00016_00013_00013.png
43,43,5,5,38,38,4,Train/4/00004_00057_00018.png
32,33,5,5,26,27,10,Train/10/00010_00003_00006.png
31,31,6,5,26,26,9,Train/9/00009_00029_00003.png
40,40,6,5,35,35,10,Train/10/00010_00045_00008.png
40,40,6,6,35,35,2,Train/2/00002_00023_00019.png
27,28,6,6,22,23,9,Train/9/00009_00029_00001.png
43,42,6,5,38,37,1,Train/1/00001_00048_00014.png
39,38,5,6,34,33,1,Train/1/00001_00023_00016.png
43,44,5,6,38,39,14,Train/14/00014_00015_00011.png
62,58,6,5,57,53,7,Train/7/00007_00025_00026.png
29,29,5,5,24,24,5,Train/5/00005_00043_00000.png
36,36,6,5,31,31,4,Train/4/00004_00045_00008.png
32,33,6,6,27,28,2,Train/2/00002_00013_00004.png
31,31,6,6,26,26,10,Train/10/00010_00054_00000.png
47,44,6,6,42,39,17,Train/17/00017_00020_00021.png
28,29,6,6,22,24,5,Train/5/00005_00039_00003.png
47,48,5,5,42,43,4,Train/4/00004_00001_00013.png
42,42,5,5,37,37,10,Train/10/00010_00029_00022.png
49,49,5,5,44,44,1,Train/1/00001_00045_00010.png
49,48,6,5,44,43,7,Train/7/00007_00018_00023.png
36,37,5,5,31,32,5,Train/5/00005_00032_00017.png
44,42,6,5,39,37,2,Train/2/00002_00057_00016.png
43,44,5,6,37,38,14,Train/14/00014_00002_00013.png
29,30,6,6,24,25,2,Train/2/00002_00063_00000.png
43,43,5,6,38,37,1,Train/1/00001_00050_00012.png
45,43,6,5,39,37,8,Train/8/00008_00030_00025.png
34,36,6,6,29,30,8,Train/8/00008_00026_00013.png
69,72,6,7,63,66,7,Train/7/00007_00041_00029.png
56,53,6,5,51,48,8,Train/8/00008_00002_00023.png
30,33,5,6,25,28,17,Train/17/00017_00008_00022.png
54,58,5,5,49,53,9,Train/9/00009_00047_00026.png
70,69,7,6,64,63,15,Train/15/00015_00004_00027.png
38,39,5,5,33,34,15,Train/15/00015_00016_00017.png
45,49,5,5,39,44,15,Train/15/00015_00014_00021.png
61,61,5,5,56,56,9,Train/9/00009_00037_00021.png
45,46,6,6,40,41,10,Train/10/00010_00003_00024.png
30,31,5,6,25,26,10,Train/10/00010_00012_00000.png
61,61,6,6,56,55,2,Train/2/00002_00060_00011.png
40,39,5,5,35,34,7,Train/7/00007_00033_00014.png
40,40,6,5,34,34,1,Train/1/00001_00061_00011.png
53,54,6,6,48,49,2,Train/2/00002_00065_00010.png
75,74,6,6,69,68,2,Train/2/00002_00059_00021.png
57,59,6,6,52,54,16,Train/16/00016_00012_00027.png
29,32,6,5,24,27,15,Train/15/00015_00014_00003.png
36,34,6,5,31,29,17,Train/17/00017_00021_00013.png
39,41,5,6,34,35,9,Train/9/00009_00021_00004.png
38,40,5,5,33,35,9,Train/9/00009_00023_00017.png
28,29,5,5,23,24,5,Train/5/00005_00039_00005.png
33,34,5,5,28,29,2,Train/2/00002_00026_00006.png
69,69,6,6,63,63,9,Train/9/00009_00009_00024.png
27,26,6,5,22,21,3,Train/3/00003_00011_00001.png
48,48,5,5,43,42,7,Train/7/00007_00033_00019.png
28,27,6,5,23,21,7,Train/7/00007_00030_00002.png
100,100,9,8,92,92,1,Train/1/00001_00022_00027.png
60,63,6,5,56,58,15,Train/15/00015_00000_00029.png
56,55,6,5,51,50,1,Train/1/00001_00067_00020.png
33,34,5,5,28,29,4,Train/4/00004_00033_00010.png
47,41,5,6,42,36,8,Train/8/00008_00027_00027.png
53,52,6,5,48,47,8,Train/8/00008_00035_00024.png
33,32,6,5,28,27,16,Train/16/00016_00002_00009.png
34,33,6,5,29,28,5,Train/5/00005_00014_00007.png
60,65,6,6,55,60,1,Train/1/00001_00008_00026.png
100,100,9,9,92,92,2,Train/2/00002_00001_00027.png
57,56,6,5,52,51,4,Train/4/00004_00027_00027.png
31,30,6,5,26,24,2,Train/2/00002_00048_00006.png
35,35,6,5,30,30,2,Train/2/00002_00070_00013.png
51,50,6,6,46,44,1,Train/1/00001_00036_00020.png
58,58,5,5,53,53,4,Train/4/00004_00062_00027.png
30,29,6,5,25,24,2,Train/2/00002_00040_00009.png
36,36,6,5,31,31,15,Train/15/00015_00020_00014.png
48,50,5,5,43,45,1,Train/1/00001_00021_00023.png
37,37,6,6,32,32,2,Train/2/00002_00044_00010.png
38,38,6,6,33,33,1,Train/1/00001_00044_00001.png
47,46,6,5,42,41,7,Train/7/00007_00004_00017.png
30,30,6,5,25,24,2,Train/2/00002_00054_00003.png
28,28,6,6,23,23,5,Train/5/00005_00053_00002.png
54,54,5,5,49,49,10,Train/10/00010_00015_00021.png
33,32,6,5,28,27,1,Train/1/00001_00004_00015.png
47,50,5,6,42,45,16,Train/16/00016_00001_00010.png
32,31,6,5,27,26,4,Train/4/00004_00011_00007.png
57,58,5,5,51,53,4,Train/4/00004_00002_00022.png
36,35,5,5,31,30,2,Train/2/00002_00051_00009.png
52,55,6,6,47,50,4,Train/4/00004_00060_00025.png
38,37,5,5,33,32,1,Train/1/00001_00009_00013.png
40,41,6,5,35,36,10,Train/10/00010_00025_00017.png
44,44,6,6,39,39,4,Train/4/00004_00027_00020.png
30,30,6,5,25,25,3,Train/3/00003_00037_00007.png
121,117,10,10,111,107,9,Train/9/00009_00029_00029.png
47,47,6,5,42,42,3,Train/3/00003_00013_00020.png
62,67,5,6,57,61,10,Train/10/00010_00042_00028.png
53,53,6,6,47,47,9,Train/9/00009_00029_00018.png
110,110,9,9,101,101,1,Train/1/00001_00045_00028.png
38,38,6,6,33,33,7,Train/7/00007_00007_00010.png
49,50,5,5,44,45,7,Train/7/00007_00017_00023.png
42,42,6,6,37,37,15,Train/15/00015_00017_00014.png
38,38,6,6,33,33,1,Train/1/00001_00071_00003.png
32,30,6,6,27,25,10,Train/10/00010_00034_00006.png
27,29,5,6,22,24,5,Train/5/00005_00001_00003.png
41,40,5,5,36,35,2,Train/2/00002_00007_00013.png
33,35,6,6,28,30,9,Train/9/00009_00023_00008.png
36,38,5,6,31,33,1,Train/1/00001_00067_00005.png
32,32,6,6,27,27,2,Train/2/00002_00053_00003.png
53,52,5,6,48,47,7,Train/7/00007_00036_00023.png
51,52,6,6,46,47,4,Train/4/00004_00060_00024.png
61,60,6,5,56,55,9,Train/9/00009_00036_00020.png
59,58,6,5,54,53,5,Train/5/00005_00008_00021.png
32,32,6,6,27,26,5,Train/5/00005_00020_00013.png
34,34,5,5,29,29,9,Train/9/00009_00036_00001.png
54,57,6,6,49,52,4,Train/4/00004_00001_00021.png
55,60,6,5,50,55,15,Train/15/00015_00011_00019.png
37,37,5,5,32,32,1,Train/1/00001_00072_00003.png
30,31,5,6,25,26,2,Train/2/00002_00045_00009.png
30,28,5,5,25,23,8,Train/8/00008_00015_00001.png
30,31,5,6,25,26,4,Train/4/00004_00065_00009.png
29,31,5,6,24,26,7,Train/7/00007_00018_00003.png
130,142,11,13,118,130,14,Train/14/00014_00014_00026.png
32,31,6,5,27,26,7,Train/7/00007_00038_00004.png
43,43,6,6,38,38,10,Train/10/00010_00045_00009.png
56,57,5,5,51,52,14,Train/14/00014_00023_00017.png
36,35,6,6,31,30,2,Train/2/00002_00036_00009.png
41,43,5,6,36,38,9,Train/9/00009_00014_00012.png
32,35,5,6,27,30,17,Train/17/00017_00026_00016.png
53,55,5,6,48,49,2,Train/2/00002_00052_00003.png
28,31,5,6,23,26,16,Train/16/00016_00009_00003.png
36,36,5,5,31,31,3,Train/3/00003_00011_00011.png
51,50,6,5,46,45,7,Train/7/00007_00011_00018.png
43,46,6,5,38,41,3,Train/3/00003_00027_00022.png
35,38,6,6,29,32,9,Train/9/00009_00045_00005.png
37,38,5,5,32,33,10,Train/10/00010_00044_00021.png
33,33,6,6,28,28,9,Train/9/00009_00001_00011.png
47,47,5,6,41,41,9,Train/9/00009_00016_00010.png
32,37,6,5,27,32,15,Train/15/00015_00015_00006.png
27,27,5,5,22,22,2,Train/2/00002_00058_00007.png
60,60,5,5,55,55,15,Train/15/00015_00004_00025.png
75,72,6,6,69,66,10,Train/10/00010_00057_00025.png
59,58,6,5,54,53,14,Train/14/00014_00000_00010.png
31,30,6,5,26,25,7,Train/7/00007_00044_00011.png
47,48,6,5,42,43,15,Train/15/00015_00003_00026.png
42,43,6,6,37,37,1,Train/1/00001_00016_00012.png
69,73,6,7,63,67,5,Train/5/00005_00042_00026.png
53,54,6,6,47,48,14,Train/14/00014_00024_00024.png
54,54,6,5,49,49,3,Train/3/00003_00009_00023.png
49,49,5,5,44,44,9,Train/9/00009_00028_00008.png
58,60,5,6,53,55,2,Train/2/00002_00004_00025.png
53,53,6,6,48,48,10,Train/10/00010_00015_00020.png
31,30,6,6,26,25,2,Train/2/00002_00051_00003.png
41,40,5,5,36,35,5,Train/5/00005_00045_00017.png
89,92,8,8,82,84,9,Train/9/00009_00002_00029.png
29,31,5,6,24,26,3,Train/3/00003_00036_00002.png
60,60,6,6,55,55,10,Train/10/00010_00041_00025.png
29,31,6,6,24,26,7,Train/7/00007_00025_00000.png
34,33,6,5,29,28,1,Train/1/00001_00014_00009.png
33,32,6,5,28,27,2,Train/2/00002_00063_00012.png
59,59,6,5,54,54,17,Train/17/00017_00004_00015.png
55,60,5,5,50,55,9,Train/9/00009_00045_00020.png
69,70,6,6,63,64,14,Train/14/00014_00004_00019.png
33,28,6,5,28,23,10,Train/10/00010_00032_00009.png
61,69,6,6,56,63,7,Train/7/00007_00034_00029.png
29,30,5,6,24,25,4,Train/4/00004_00033_00000.png
34,36,5,6,29,31,7,Train/7/00007_00018_00014.png
36,35,5,5,30,29,5,Train/5/00005_00059_00012.png
56,55,6,5,51,50,2,Train/2/00002_00004_00024.png
29,29,6,5,24,24,1,Train/1/00001_00011_00001.png
49,49,6,6,44,44,7,Train/7/00007_00004_00018.png
55,68,6,7,50,62,15,Train/15/00015_00002_00021.png
34,35,5,6,29,30,10,Train/10/00010_00041_00013.png
57,57,5,5,52,52,14,Train/14/00014_00016_00003.png
44,45,5,6,39,40,2,Train/2/00002_00019_00016.png
43,40,6,5,38,35,5,Train/5/00005_00014_00016.png
36,35,6,5,31,30,5,Train/5/00005_00041_00014.png
36,34,6,5,31,29,10,Train/10/00010_00053_00000.png
32,33,6,6,27,28,4,Train/4/00004_00017_00006.png
85,89,8,8,78,82,0,Train/0/00000_00004_00024.png
37,37,6,6,32,32,2,Train/2/00002_00063_00019.png
43,44,6,5,38,39,3,Train/3/00003_00022_00021.png
97,98,8,9,89,90,3,Train/3/00003_00045_00027.png
39,41,5,6,34,36,4,Train/4/00004_00050_00017.png
47,45,5,5,42,40,10,Train/10/00010_00057_00017.png
46,48,6,6,41,43,1,Train/1/00001_00002_00002.png
74,73,7,6,68,67,10,Train/10/00010_00011_00025.png
37,39,5,6,32,34,2,Train/2/00002_00050_00018.png
33,33,6,6,28,28,5,Train/5/00005_00009_00005.png
44,45,5,5,39,40,5,Train/5/00005_00040_00022.png
31,29,5,5,26,24,10,Train/10/00010_00035_00005.png
46,46,5,5,41,41,10,Train/10/00010_00008_00018.png
45,46,5,6,39,40,2,Train/2/00002_00018_00019.png
47,45,5,5,42,40,0,Train/0/00000_00005_00019.png
39,39,5,5,34,34,5,Train/5/00005_00001_00023.png
42,42,6,6,37,37,1,Train/1/00001_00057_00017.png
31,30,6,5,26,25,4,Train/4/00004_00059_00004.png
29,29,6,6,24,24,2,Train/2/00002_00039_00004.png
40,39,6,5,35,34,0,Train/0/00000_00000_00013.png
43,43,5,5,38,38,9,Train/9/00009_00015_00006.png
39,39,5,5,33,33,7,Train/7/00007_00041_00013.png
57,56,6,5,52,51,7,Train/7/00007_00042_00022.png
35,35,6,6,30,30,8,Train/8/00008_00035_00009.png
28,29,5,6,22,23,0,Train/0/00000_00003_00001.png
42,43,5,6,37,38,8,Train/8/00008_00008_00017.png
28,30,5,6,23,25,2,Train/2/00002_00036_00000.png
148,145,13,12,136,133,16,Train/16/00016_00001_00028.png
92,98,9,9,84,90,3,Train/3/00003_00013_00029.png
38,47,5,6,33,42,15,Train/15/00015_00011_00000.png
29,31,5,6,24,26,17,Train/17/00017_00016_00007.png
29,29,6,6,24,24,9,Train/9/00009_00003_00003.png
43,44,6,6,38,38,0,Train/0/00000_00003_00016.png
33,33,6,6,28,28,1,Train/1/00001_00063_00009.png
47,50,6,6,42,45,9,Train/9/00009_00038_00022.png
28,28,5,5,23,23,15,Train/15/00015_00019_00007.png
48,49,5,6,43,44,15,Train/15/00015_00009_00013.png
39,40,5,5,34,35,9,Train/9/00009_00047_00016.png
47,52,6,5,42,47,5,Train/5/00005_00060_00028.png
31,33,5,5,26,28,4,Train/4/00004_00032_00009.png
30,29,6,6,25,23,8,Train/8/00008_00021_00005.png
46,46,5,5,41,41,10,Train/10/00010_00018_00016.png
48,49,6,5,43,43,1,Train/1/00001_00014_00021.png
31,33,5,5,25,28,9,Train/9/00009_00045_00001.png
57,56,6,5,52,51,7,Train/7/00007_00005_00018.png
64,70,6,7,59,64,3,Train/3/00003_00002_00027.png
36,35,6,5,31,30,7,Train/7/00007_00024_00009.png
33,32,6,5,28,27,1,Train/1/00001_00032_00001.png
30,30,6,6,24,25,7,Train/7/00007_00041_00002.png
73,76,7,7,67,70,4,Train/4/00004_00032_00026.png
33,33,6,5,28,28,3,Train/3/00003_00044_00012.png
50,50,6,5,45,45,1,Train/1/00001_00002_00007.png
26,26,5,5,21,21,5,Train/5/00005_00032_00001.png
34,34,6,5,29,29,9,Train/9/00009_00029_00008.png
35,43,5,5,30,38,15,Train/15/00015_00002_00011.png
44,44,6,6,39,39,7,Train/7/00007_00035_00019.png
72,72,7,7,66,66,8,Train/8/00008_00012_00026.png
50,48,6,5,45,43,7,Train/7/00007_00025_00022.png
41,43,6,5,36,38,17,Train/17/00017_00031_00017.png
41,42,5,6,36,37,4,Train/4/00004_00024_00013.png
88,84,8,7,81,77,1,Train/1/00001_00007_00023.png
47,47,5,5,42,42,7,Train/7/00007_00038_00021.png
27,27,6,5,22,22,8,Train/8/00008_00001_00000.png
29,27,6,5,24,22,3,Train/3/00003_00029_00002.png
49,51,6,5,44,45,17,Train/17/00017_00024_00020.png
29,30,5,6,24,25,5,Train/5/00005_00016_00000.png
25,26,5,6,20,21,8,Train/8/00008_00025_00000.png
69,70,6,7,63,64,1,Train/1/00001_00043_00023.png
40,40,6,6,35,35,8,Train/8/00008_00011_00012.png
33,34,5,6,28,29,2,Train/2/00002_00073_00009.png
38,38,5,5,33,32,1,Train/1/00001_00060_00007.png
34,34,5,5,29,29,4,Train/4/00004_00038_00008.png
49,46,5,5,44,41,10,Train/10/00010_00002_00029.png
29,29,5,5,23,24,5,Train/5/00005_00031_00007.png
37,36,6,6,32,31,2,Train/2/00002_00043_00016.png
45,42,6,6,40,37,5,Train/5/00005_00020_00026.png
46,47,5,6,41,42,3,Train/3/00003_00025_00020.png
97,96,9,9,88,88,16,Train/16/00016_00013_00028.png
27,28,6,5,22,22,10,Train/10/00010_00044_00002.png
44,45,5,6,39,40,4,Train/4/00004_00059_00016.png
32,32,5,5,27,27,4,Train/4/00004_00060_00005.png
48,48,6,6,43,43,5,Train/5/00005_00015_00016.png
55,53,5,6,50,48,5,Train/5/00005_00029_00026.png
108,103,10,9,99,94,5,Train/5/00005_00056_00028.png
30,31,5,5,25,26,4,Train/4/00004_00031_00011.png
48,51,5,5,43,46,17,Train/17/00017_00025_00025.png
60,62,6,5,55,57,4,Train/4/00004_00013_00024.png
98,110,9,9,90,101,3,Train/3/00003_00032_00026.png
63,65,6,5,58,59,14,Train/14/00014_00021_00020.png
35,34,6,5,30,29,2,Train/2/00002_00035_00005.png
30,30,5,5,25,25,2,Train/2/00002_00064_00007.png
68,73,7,7,62,67,17,Train/17/00017_00006_00027.png
37,37,6,6,32,32,5,Train/5/00005_00024_00008.png
36,35,5,5,30,29,4,Train/4/00004_00015_00011.png
52,51,6,5,47,46,4,Train/4/00004_00043_00021.png
39,41,5,6,34,35,17,Train/17/00017_00003_00021.png
33,33,5,5,28,28,2,Train/2/00002_00019_00002.png
34,35,6,5,29,30,17,Train/17/00017_00032_00014.png
72,75,7,6,66,69,5,Train/5/00005_00000_00027.png
68,68,6,7,62,62,1,Train/1/00001_00050_00027.png
47,47,6,6,42,42,3,Train/3/00003_00012_00020.png
45,46,5,6,40,41,1,Train/1/00001_00041_00006.png
104,105,10,10,95,96,8,Train/8/00008_00029_00027.png
88,87,7,7,81,80,5,Train/5/00005_00059_00028.png
56,56,5,6,51,51,3,Train/3/00003_00025_00025.png
34,32,6,5,29,27,8,Train/8/00008_00027_00018.png
49,43,6,5,44,38,3,Train/3/00003_00036_00021.png
55,55,6,6,50,49,3,Train/3/00003_00005_00027.png
72,76,6,6,66,69,0,Train/0/00000_00006_00022.png
42,43,5,6,36,38,1,Train/1/00001_00056_00006.png
48,51,6,6,43,45,0,Train/0/00000_00006_00013.png
43,41,6,5,38,36,8,Train/8/00008_00011_00014.png
45,46,6,6,39,41,9,Train/9/00009_00011_00014.png
43,43,5,5,38,38,15,Train/15/00015_00005_00021.png
36,36,6,6,31,31,2,Train/2/00002_00037_00011.png
75,80,6,8,69,73,7,Train/7/00007_00032_00025.png
43,43,5,5,38,38,10,Train/10/00010_00000_00014.png
38,39,5,6,33,33,2,Train/2/00002_00064_00017.png
45,45,6,6,40,40,4,Train/4/00004_00039_00014.png
34,34,6,6,28,28,17,Train/17/00017_00010_00009.png
30,30,6,5,25,25,5,Train/5/00005_00034_00006.png
68,73,6,7,62,67,14,Train/14/00014_00020_00016.png
50,51,6,5,45,46,10,Train/10/00010_00043_00024.png
32,32,6,6,27,27,17,Train/17/00017_00001_00009.png
29,32,5,6,24,27,15,Train/15/00015_00016_00010.png
92,101,9,9,84,93,14,Train/14/00014_00010_00020.png
59,59,5,5,54,54,15,Train/15/00015_00009_00021.png
38,39,5,5,33,34,2,Train/2/00002_00074_00016.png
33,34,5,6,28,29,10,Train/10/00010_00004_00014.png
43,42,6,5,38,37,8,Train/8/00008_00042_00019.png
50,50,6,6,45,45,1,Train/1/00001_00045_00011.png
59,60,5,5,54,55,3,Train/3/00003_00008_00023.png
53,52,5,5,48,46,4,Train/4/00004_00051_00021.png
39,39,5,6,34,34,2,Train/2/00002_00056_00013.png
63,68,5,6,58,61,14,Train/14/00014_00003_00016.png
42,47,5,6,37,42,7,Train/7/00007_00002_00008.png
33,33,6,5,28,28,3,Train/3/00003_00007_00011.png
48,49,5,6,43,44,8,Train/8/00008_00045_00017.png
26,28,6,6,21,22,9,Train/9/00009_00048_00000.png
35,38,6,5,30,32,9,Train/9/00009_00045_00006.png
31,33,5,6,26,28,1,Train/1/00001_00038_00009.png
30,30,6,5,25,25,10,Train/10/00010_00025_00003.png
83,83,8,8,76,76,2,Train/2/00002_00018_00027.png
30,31,5,6,25,26,2,Train/2/00002_00070_00003.png
32,40,5,6,27,35,17,Train/17/00017_00013_00025.png
30,31,6,6,25,25,1,Train/1/00001_00034_00001.png
43,43,6,6,38,38,3,Train/3/00003_00017_00009.png
27,29,5,6,21,23,4,Train/4/00004_00065_00004.png
55,56,6,5,50,51,10,Train/10/00010_00000_00027.png
48,50,5,6,43,45,4,Train/4/00004_00048_00019.png
30,30,6,5,25,25,10,Train/10/00010_00064_00007.png
33,33,6,5,27,27,7,Train/7/00007_00028_00007.png
26,28,5,6,21,23,2,Train/2/00002_00069_00002.png
34,37,5,5,29,32,3,Train/3/00003_00043_00018.png
51,51,5,5,46,46,1,Train/1/00001_00049_00020.png
38,39,5,6,33,34,7,Train/7/00007_00033_00013.png
43,40,6,5,38,35,1,Train/1/00001_00058_00012.png
41,43,6,6,36,38,17,Train/17/00017_00034_00020.png
39,38,6,5,34,33,3,Train/3/00003_00000_00015.png
64,65,5,6,59,60,14,Train/14/00014_00000_00013.png
44,45,5,5,39,40,4,Train/4/00004_00008_00019.png
42,46,5,5,37,41,16,Train/16/00016_00009_00023.png
29,31,5,5,24,26,17,Train/17/00017_00032_00009.png
42,42,5,5,37,37,5,Train/5/00005_00006_00013.png
29,30,5,6,24,25,4,Train/4/00004_00060_00002.png
34,33,6,5,28,27,1,Train/1/00001_00034_00007.png
34,36,5,6,29,31,9,Train/9/00009_00012_00009.png
33,34,5,6,28,29,4,Train/4/00004_00058_00012.png
46,53,6,5,41,48,4,Train/4/00004_00056_00025.png
32,33,5,5,27,28,5,Train/5/00005_00048_00006.png
28,28,6,6,23,23,5,Train/5/00005_00053_00004.png
41,43,6,6,36,38,17,Train/17/00017_00030_00000.png
76,77,6,7,69,70,4,Train/4/00004_00010_00026.png
53,59,6,5,48,54,1,Train/1/00001_00055_00002.png
27,28,5,6,22,23,4,Train/4/00004_00046_00000.png
42,42,6,6,37,37,3,Train/3/00003_00019_00016.png
43,45,6,5,37,40,7,Train/7/00007_00002_00007.png
46,47,5,6,41,42,3,Train/3/00003_00001_00024.png
96,97,8,9,88,89,3,Train/3/00003_00021_00028.png
45,49,5,6,40,43,2,Train/2/00002_00066_00028.png
120,142,11,12,110,130,15,Train/15/00015_00018_00028.png
82,88,7,7,75,81,1,Train/1/00001_00027_00028.png
33,33,5,5,28,28,10,Train/10/00010_00031_00009.png
43,44,5,5,38,39,5,Train/5/00005_00041_00019.png
36,35,6,5,31,30,7,Train/7/00007_00014_00001.png
56,56,6,5,51,51,9,Train/9/00009_00001_00023.png
50,50,6,5,45,45,17,Train/17/00017_00028_00019.png
37,36,6,5,31,31,10,Train/10/00010_00042_00006.png
37,36,6,5,31,31,5,Train/5/00005_00034_00015.png
57,54,6,6,51,49,5,Train/5/00005_00027_00023.png
63,68,5,6,58,62,10,Train/10/00010_00039_00027.png
46,46,6,6,41,41,7,Train/7/00007_00018_00021.png
36,37,5,6,31,32,3,Train/3/00003_00011_00009.png
29,28,6,6,24,23,10,Train/10/00010_00060_00005.png
41,40,6,5,36,35,10,Train/10/00010_00006_00016.png
49,51,6,6,44,46,5,Train/5/00005_00007_00022.png
51,54,6,6,45,48,1,Train/1/00001_00013_00014.png
38,39,5,6,33,34,7,Train/7/00007_00032_00010.png
35,33,6,5,30,28,8,Train/8/00008_00045_00006.png
51,49,5,5,46,44,10,Train/10/00010_00047_00024.png
39,38,6,5,33,32,3,Train/3/00003_00005_00013.png
37,37,6,5,32,32,7,Train/7/00007_00029_00015.png
36,37,5,6,31,32,2,Train/2/00002_00070_00014.png
30,31,6,6,25,26,16,Train/16/00016_00012_00007.png
32,33,5,5,27,27,1,Train/1/00001_00032_00002.png
36,38,6,6,31,32,10,Train/10/00010_00065_00020.png
59,60,5,6,54,55,8,Train/8/00008_00035_00027.png
31,31,5,5,26,26,3,Train/3/00003_00021_00006.png
28,28,6,6,23,23,4,Train/4/00004_00063_00002.png
41,41,5,5,36,36,8,Train/8/00008_00035_00016.png
35,42,6,5,30,37,15,Train/15/00015_00002_00010.png
34,33,6,6,29,28,0,Train/0/00000_00005_00009.png
61,47,6,5,55,42,10,Train/10/00010_00061_00024.png
39,40,6,6,34,35,5,Train/5/00005_00029_00018.png
59,58,6,5,54,53,4,Train/4/00004_00008_00023.png
46,50,6,6,41,45,1,Train/1/00001_00008_00006.png
54,54,6,5,49,48,1,Train/1/00001_00064_00021.png
46,48,5,5,41,42,4,Train/4/00004_00003_00022.png
60,64,6,5,55,59,1,Train/1/00001_00070_00011.png
50,54,6,5,45,49,1,Train/1/00001_00070_00003.png
62,61,6,6,57,56,4,Train/4/00004_00005_00015.png
121,118,10,11,111,108,14,Train/14/00014_00007_00025.png
47,45,5,5,42,40,3,Train/3/00003_00019_00028.png
47,49,5,6,42,44,4,Train/4/00004_00007_00025.png
30,30,5,5,25,25,2,Train/2/00002_00024_00004.png
26,27,5,5,20,21,16,Train/16/00016_00011_00004.png
45,45,6,6,40,40,9,Train/9/00009_00036_00012.png
51,51,5,6,45,46,9,Train/9/00009_00016_00017.png
30,28,6,6,25,23,10,Train/10/00010_00066_00006.png
58,58,5,5,53,53,9,Train/9/00009_00032_00022.png
28,29,5,6,23,24,4,Train/4/00004_00063_00005.png
43,46,5,6,38,41,1,Train/1/00001_00065_00017.png
74,84,6,8,68,77,1,Train/1/00001_00053_00020.png
45,45,6,5,40,40,5,Train/5/00005_00032_00023.png
34,34,5,6,29,29,1,Train/1/00001_00009_00009.png
57,68,5,7,52,62,1,Train/1/00001_00055_00010.png
